gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,major_group,average_score,performance_category,sains_score,sosial_score,bahasa_score,gender_Female,gender_Male,career_encoded,major_group_encoded
Male,1,0.6000000000000001,0,0.02,Artist,0.7872340425531914,0.6000000000000001,0.26,0.8800000000000001,0.4375,0.40816326530612224,0.4750000000000001,Seni & Kreatif,0.4864864864864866,Rendah,0.5380116959064327,0.550561797752809,0.40816326530612224,0,1,1,2
Female,0,0.7000000000000001,0,0.04,Business Owner,0.25531914893617014,0.19999999999999996,1.0,0.8200000000000001,0.796875,0.5714285714285712,0.9750000000000001,Bisnis & Keuangan,0.641081081081081,Sedang,0.7251461988304091,0.550561797752809,0.5714285714285712,1,0,3,0
Female,0,0.2,0,0.0,Real Estate Developer,0.9574468085106385,0.94,0.24,0.78,0.40625,0.9183673469387754,0.42500000000000004,Bisnis & Keuangan,0.641081081081081,Sedang,0.5380116959064327,0.7191011235955056,0.9183673469387754,1,0,10,0
Female,0,0.30000000000000004,0,0.32,Accountant,0.8085106382978724,0.6000000000000001,0.94,0.78,0.90625,0.9183673469387754,0.6000000000000001,Bisnis & Keuangan,0.834054054054054,Tinggi,0.8888888888888888,0.606741573033708,0.9183673469387754,1,0,0,0
Male,0,0.30000000000000004,1,0.62,Scientist,0.7021276595744681,0.6200000000000001,0.6600000000000001,0.6200000000000001,0.703125,0.5510204081632653,0.6499999999999999,Sains & Kesehatan,0.6216216216216217,Sedang,0.6549707602339181,0.6404494382022472,0.5510204081632653,0,1,11,1
Female,0,0.1,0,0.08,Social Network Studies,0.8085106382978724,0.8600000000000001,0.43999999999999995,0.21999999999999997,0.390625,0.7551020408163263,0.875,Sosial & Hukum,0.5637837837837838,Sedang,0.3859649122807016,0.8764044943820224,0.7551020408163263,1,0,12,3
Male,0,0.5,1,0.26,Accountant,0.5319148936170213,0.3800000000000001,0.6400000000000001,0.19999999999999996,0.4375,0.5510204081632653,0.5500000000000003,Bisnis & Keuangan,0.3783783783783783,Rendah,0.3801169590643274,0.4606741573033708,0.5510204081632653,0,1,0,0
Male,0,0.4,0,0.48,Stock Investor,0.4893617021276595,0.78,0.78,0.6600000000000001,0.828125,0.8163265306122447,0.10000000000000009,Bisnis & Keuangan,0.641081081081081,Sedang,0.6900584795321636,0.4831460674157304,0.8163265306122447,0,1,14,0
Female,1,0.9,0,0.04,Business Owner,0.6170212765957446,0.08000000000000007,0.7,0.14000000000000012,0.21875,0.08163265306122436,0.40000000000000013,Bisnis & Keuangan,0.17000000000000015,Rendah,0.3216374269005846,0.2247191011235956,0.08163265306122436,1,0,3,0
Male,1,0.2,1,0.08,Business Owner,0.0,0.7,0.8800000000000001,0.52,0.328125,0.8775510204081631,0.6499999999999999,Bisnis & Keuangan,0.5018918918918918,Rendah,0.35672514619883033,0.6853932584269664,0.8775510204081631,0,1,3,0
Female,0,0.1,0,0.44,Banker,0.8297872340425532,0.5,0.30000000000000004,0.94,0.390625,0.5306122448979591,0.5249999999999999,Bisnis & Keuangan,0.5135135135135134,Rendah,0.5614035087719298,0.5168539325842696,0.5306122448979591,1,0,2,0
Male,0,0.6000000000000001,1,0.0,Business Owner,0.0,0.30000000000000004,0.8200000000000001,0.5,0.4375,0.8979591836734693,1.0,Bisnis & Keuangan,0.4943243243243247,Rendah,0.3742690058479532,0.6179775280898876,0.8979591836734693,0,1,3,0
Male,0,0.2,0,0.48,Social Network Studies,0.9148936170212765,0.32000000000000006,0.3800000000000001,0.30000000000000004,0.5625,0.693877551020408,0.42500000000000004,Sosial & Hukum,0.44405405405405385,Rendah,0.48538011695906436,0.3707865168539326,0.693877551020408,0,1,12,3
Female,0,0.6000000000000001,0,0.02,Business Owner,0.5319148936170213,0.41999999999999993,0.0,0.10000000000000009,0.28125,0.9591836734693875,0.875,Bisnis & Keuangan,0.33216216216216243,Rendah,0.10526315789473673,0.6292134831460674,0.9591836734693875,1,0,3,0
Female,0,0.1,0,0.38,Social Network Studies,0.31914893617021267,0.9199999999999999,0.28,0.40000000000000013,0.59375,0.26530612244897944,0.375,Sosial & Hukum,0.3708108108108108,Rendah,0.33333333333333326,0.6853932584269664,0.26530612244897944,1,0,12,3
Male,0,0.1,1,0.38,Software Engineer,0.8510638297872339,0.45999999999999996,0.8800000000000001,0.30000000000000004,0.375,0.26530612244897944,0.8250000000000002,Teknologi,0.49054054054054075,Rendah,0.5438596491228069,0.6292134831460674,0.26530612244897944,0,1,13,5
Female,0,0.6000000000000001,0,0.1,Business Owner,0.042553191489361764,0.8600000000000001,0.3400000000000001,0.48,0.296875,0.204081632653061,0.10000000000000009,Bisnis & Keuangan,0.20864864864864874,Rendah,0.1871345029239766,0.5280898876404494,0.204081632653061,1,0,3,0
Female,1,0.0,0,0.26,Teacher,0.27659574468085113,0.8,0.6600000000000001,0.6000000000000001,0.625,0.8163265306122447,0.7749999999999999,Sosial & Hukum,0.6256756756756758,Sedang,0.502923976608187,0.797752808988764,0.8163265306122447,1,0,15,3
Male,0,0.4,0,0.52,Doctor,0.9574468085106385,0.8400000000000001,0.8200000000000001,0.98,0.953125,0.7755102040816324,0.375,Sains & Kesehatan,0.8727027027027028,Tinggi,0.9707602339181287,0.6404494382022472,0.7755102040816324,0,1,6,1
Male,0,0.4,0,0.8200000000000001,Doctor,0.8723404255319149,0.8800000000000001,0.8800000000000001,0.78,0.765625,0.7346938775510203,0.625,Sains & Kesehatan,0.8224324324324324,Tinggi,0.8362573099415203,0.7752808988764044,0.7346938775510203,0,1,6,1
Female,0,0.30000000000000004,0,0.9400000000000001,Doctor,0.9148936170212765,1.0,0.9199999999999999,0.8200000000000001,0.859375,0.9387755102040816,0.7250000000000001,Sains & Kesehatan,0.9459459459459458,Tinggi,0.9064327485380117,0.8876404494382024,0.9387755102040816,1,0,6,1
Female,0,0.2,0,0.18,Social Network Studies,0.34042553191489366,0.24,0.6400000000000001,0.78,0.703125,0.4489795918367345,0.27500000000000013,Sosial & Hukum,0.43243243243243223,Rendah,0.5964912280701753,0.2584269662921348,0.4489795918367345,1,0,12,3
Female,0,0.4,0,0.14,Social Network Studies,0.5106382978723405,0.9000000000000001,0.96,0.3800000000000001,0.375,0.7959183673469385,0.27500000000000013,Sosial & Hukum,0.5599999999999998,Sedang,0.4970760233918128,0.6292134831460674,0.7959183673469385,1,0,12,3
Male,0,0.1,0,0.06,Game Developer,0.7659574468085106,0.3400000000000001,0.72,0.74,0.796875,0.36734693877551017,0.4500000000000002,Teknologi,0.5716216216216219,Sedang,0.7602339181286548,0.3932584269662922,0.36734693877551017,0,1,7,5
Male,0,0.4,1,0.28,Accountant,0.9148936170212765,0.3400000000000001,0.6000000000000001,0.6600000000000001,0.78125,0.5510204081632653,0.375,Bisnis & Keuangan,0.5791891891891889,Sedang,0.736842105263158,0.3595505617977528,0.5510204081632653,0,1,0,0
Female,0,0.4,0,0.52,Social Network Studies,0.6170212765957446,0.40000000000000013,0.6000000000000001,0.40000000000000013,0.9375,0.3877551020408161,0.6499999999999999,Sosial & Hukum,0.5367567567567566,Sedang,0.6374269005847952,0.5168539325842696,0.3877551020408161,1,0,12,3
Male,0,0.6000000000000001,1,0.54,Social Network Studies,0.978723404255319,0.94,0.28,0.8,0.796875,0.36734693877551017,0.2250000000000001,Sosial & Hukum,0.6178378378378377,Sedang,0.7076023391812865,0.6292134831460674,0.36734693877551017,0,1,12,3
Female,1,0.5,0,0.5,Stock Investor,0.9148936170212765,0.45999999999999996,0.8,0.7,0.421875,0.693877551020408,0.6750000000000003,Bisnis & Keuangan,0.6332432432432429,Sedang,0.672514619883041,0.5617977528089888,0.693877551020408,1,0,14,0
Female,1,0.4,0,0.32,Banker,0.8936170212765959,0.6400000000000001,0.32000000000000006,0.26,0.484375,0.857142857142857,0.2250000000000001,Bisnis & Keuangan,0.46351351351351355,Rendah,0.42105263157894735,0.4606741573033708,0.857142857142857,1,0,2,0
Female,0,0.4,0,0.54,Software Engineer,0.7872340425531914,0.26,0.3800000000000001,0.6000000000000001,0.984375,0.3877551020408161,0.4750000000000001,Teknologi,0.5213513513513515,Rendah,0.6959064327485378,0.3595505617977528,0.3877551020408161,1,0,13,5
Male,1,0.6000000000000001,0,0.0,Business Owner,0.7446808510638299,0.040000000000000036,0.06000000000000005,0.1200000000000001,0.765625,0.8775510204081631,0.4500000000000002,Bisnis & Keuangan,0.3513513513513513,Rendah,0.36842105263157876,0.2247191011235956,0.8775510204081631,0,1,3,0
Male,0,0.1,0,0.06,Designer,0.7234042553191489,0.24,0.74,0.9199999999999999,0.765625,0.8163265306122447,0.3500000000000001,Seni & Kreatif,0.6448648648648649,Sedang,0.7953216374269005,0.2921348314606742,0.8163265306122447,0,1,5,2
Female,0,0.2,0,0.12,Designer,0.1914893617021276,0.6600000000000001,0.6799999999999999,0.5,0.734375,0.7142857142857142,0.6499999999999999,Seni & Kreatif,0.5559459459459457,Sedang,0.4970760233918128,0.6629213483146068,0.7142857142857142,1,0,5,2
Male,0,0.2,0,0.24,Banker,0.6808510638297873,0.30000000000000004,0.19999999999999996,0.56,0.703125,0.9387755102040816,0.40000000000000013,Bisnis & Keuangan,0.49054054054054075,Rendah,0.4970760233918128,0.348314606741573,0.9387755102040816,0,1,2,0
Female,0,0.1,1,0.22,Banker,0.553191489361702,0.94,0.52,0.3400000000000001,0.390625,0.8163265306122447,0.875,Bisnis & Keuangan,0.5829729729729729,Sedang,0.3742690058479532,0.9213483146067416,0.8163265306122447,1,0,2,0
Female,0,0.4,0,0.46,Software Engineer,0.7872340425531914,0.8800000000000001,0.96,0.9199999999999999,0.5,0.6530612244897958,0.5249999999999999,Teknologi,0.7529729729729728,Tinggi,0.7777777777777777,0.7303370786516854,0.6530612244897958,1,0,13,5
Male,0,0.2,0,0.46,Doctor,0.9361702127659575,0.41999999999999993,0.6400000000000001,0.6000000000000001,0.953125,0.8775510204081631,0.4500000000000002,Sains & Kesehatan,0.7105405405405409,Tinggi,0.8011695906432745,0.4382022471910112,0.8775510204081631,0,1,6,1
Male,0,0.0,0,0.32,Software Engineer,0.7446808510638299,0.3800000000000001,0.74,0.6200000000000001,0.640625,0.346938775510204,0.8250000000000002,Teknologi,0.5716216216216219,Sedang,0.6666666666666665,0.5842696629213484,0.346938775510204,0,1,13,5
Male,1,0.2,1,0.06,Artist,0.38297872340425543,0.7,0.54,0.78,0.96875,0.26530612244897944,1.0,Seni & Kreatif,0.652702702702703,Tinggi,0.6783625730994152,0.8426966292134832,0.26530612244897944,0,1,1,2
Female,0,0.1,0,0.58,Lawyer,0.36170212765957444,0.98,0.5800000000000001,0.9199999999999999,0.375,0.9591836734693875,1.0,Sosial & Hukum,0.7221621621621621,Tinggi,0.502923976608187,1.0,0.9591836734693875,1,0,9,3
Male,0,0.30000000000000004,1,0.36,Software Engineer,0.8510638297872339,0.3600000000000001,0.52,0.98,0.6875,0.6122448979591835,0.375,Teknologi,0.6062162162162161,Sedang,0.7543859649122808,0.3707865168539326,0.6122448979591835,0,1,13,5
Female,0,0.0,0,0.06,Game Developer,0.8297872340425532,0.5800000000000001,0.6200000000000001,0.21999999999999997,0.78125,0.4489795918367345,0.7000000000000002,Teknologi,0.5599999999999998,Sedang,0.5906432748538011,0.6404494382022472,0.4489795918367345,1,0,7,5
Male,0,0.30000000000000004,0,0.12,Real Estate Developer,0.6382978723404256,0.43999999999999995,0.3600000000000001,0.8800000000000001,1.0,0.9795918367346936,0.8000000000000003,Bisnis & Keuangan,0.7451351351351352,Tinggi,0.736842105263158,0.606741573033708,0.9795918367346936,0,1,10,0
Male,0,0.8,0,0.04,Business Owner,0.31914893617021267,0.94,0.020000000000000018,0.8600000000000001,0.5,0.16326530612244894,0.4500000000000002,Bisnis & Keuangan,0.38243243243243263,Rendah,0.35672514619883033,0.7303370786516854,0.16326530612244894,0,1,3,0
Male,0,0.0,0,0.68,Lawyer,0.8297872340425532,0.8,0.30000000000000004,0.5800000000000001,0.9375,0.7551020408163263,0.3500000000000001,Sosial & Hukum,0.652702702702703,Tinggi,0.6608187134502923,0.606741573033708,0.7551020408163263,0,1,9,3
Female,0,0.4,1,0.44,Social Network Studies,0.34042553191489366,0.8200000000000001,0.6400000000000001,0.98,0.90625,0.510204081632653,0.3500000000000001,Sosial & Hukum,0.6564864864864866,Tinggi,0.7309941520467835,0.6179775280898876,0.510204081632653,1,0,12,3
Female,1,0.5,0,0.08,Business Owner,0.4893617021276595,0.43999999999999995,0.43999999999999995,0.30000000000000004,0.71875,0.4285714285714284,0.8250000000000002,Bisnis & Keuangan,0.45189189189189194,Rendah,0.4444444444444444,0.6179775280898876,0.4285714285714284,1,0,3,0
Female,0,0.30000000000000004,0,0.06,Social Network Studies,0.7021276595744681,0.8400000000000001,0.5800000000000001,0.45999999999999996,0.578125,0.22448979591836715,0.0,Sosial & Hukum,0.42486486486486474,Rendah,0.5380116959064327,0.4719101123595506,0.22448979591836715,1,0,12,3
Male,1,1.0,0,0.04,Business Owner,0.0,0.14000000000000012,0.94,0.1200000000000001,0.21875,0.9795918367346936,0.5750000000000002,Bisnis & Keuangan,0.30891891891891876,Rendah,0.21637426900584789,0.3370786516853932,0.9795918367346936,0,1,3,0
Female,0,0.5,0,0.36,Social Network Studies,0.8085106382978724,1.0,0.6799999999999999,0.43999999999999995,0.75,0.8163265306122447,0.5500000000000003,Sosial & Hukum,0.7297297297297296,Tinggi,0.6549707602339181,0.808988764044944,0.8163265306122447,1,0,12,3
Male,0,0.0,0,0.16,Real Estate Developer,0.5319148936170213,0.3400000000000001,0.6400000000000001,0.40000000000000013,0.453125,0.36734693877551017,0.5249999999999999,Bisnis & Keuangan,0.37459459459459454,Rendah,0.4444444444444444,0.4269662921348316,0.36734693877551017,0,1,10,0
Female,0,0.1,0,0.66,Software Engineer,0.7659574468085106,0.45999999999999996,0.7,0.6799999999999999,0.578125,0.6326530612244896,0.9500000000000002,Teknologi,0.652702702702703,Tinggi,0.6549707602339181,0.6853932584269664,0.6326530612244896,1,0,13,5
Male,0,0.0,1,0.26,Social Network Studies,0.9148936170212765,0.41999999999999993,0.76,0.48,0.6875,0.857142857142857,0.125,Sosial & Hukum,0.587027027027027,Sedang,0.6959064327485378,0.2921348314606742,0.857142857142857,0,1,12,3
Female,0,0.0,1,0.34,Social Network Studies,0.27659574468085113,0.98,0.7,0.8,0.625,0.2857142857142856,0.875,Sosial & Hukum,0.6216216216216217,Sedang,0.5730994152046782,0.9438202247191012,0.2857142857142856,1,0,12,3
Male,1,0.8,0,0.02,Business Owner,0.9361702127659575,0.08000000000000007,0.24,0.32000000000000006,0.34375,0.3877551020408161,0.9000000000000004,Bisnis & Keuangan,0.3397297297297295,Rendah,0.3742690058479532,0.449438202247191,0.3877551020408161,0,1,3,0
Male,1,0.7000000000000001,1,0.06,Business Owner,0.0,0.28,0.94,0.21999999999999997,0.40625,0.4489795918367345,0.125,Bisnis & Keuangan,0.23162162162162137,Rendah,0.3157894736842104,0.2134831460674158,0.4489795918367345,0,1,3,0
Male,1,0.4,1,0.66,Social Network Studies,0.7446808510638299,0.32000000000000006,0.9199999999999999,0.6400000000000001,0.453125,0.5306122448979591,0.4750000000000001,Sosial & Hukum,0.5329729729729731,Sedang,0.6549707602339181,0.3932584269662922,0.5306122448979591,0,1,12,3
Male,0,0.1,0,0.24,Social Network Studies,0.8297872340425532,0.28,0.54,0.21999999999999997,0.625,0.4489795918367345,0.6750000000000003,Sosial & Hukum,0.44405405405405385,Rendah,0.5087719298245612,0.4606741573033708,0.4489795918367345,0,1,12,3
Male,1,0.30000000000000004,0,0.48,Construction Engineer,0.9148936170212765,0.32000000000000006,0.8400000000000001,0.76,0.453125,0.5306122448979591,0.30000000000000004,Teknik & Konstruksi,0.5445945945945947,Sedang,0.7134502923976607,0.3146067415730338,0.5306122448979591,0,1,4,4
Male,0,0.4,0,0.66,Construction Engineer,0.7021276595744681,0.76,0.98,0.5800000000000001,0.890625,0.9591836734693875,0.7749999999999999,Teknik & Konstruksi,0.845675675675676,Tinggi,0.807017543859649,0.7752808988764044,0.9591836734693875,0,1,4,4
Male,0,0.1,1,0.88,Doctor,0.7021276595744681,1.0,1.0,0.9199999999999999,0.921875,0.9591836734693875,0.8250000000000002,Sains & Kesehatan,0.9770270270270272,Tinggi,0.9239766081871346,0.9325842696629212,0.9591836734693875,0,1,6,1
Female,0,0.1,0,0.3,Teacher,0.7446808510638299,0.43999999999999995,0.9199999999999999,0.19999999999999996,0.84375,0.6122448979591835,0.7000000000000002,Sosial & Hukum,0.6178378378378377,Sedang,0.672514619883041,0.5617977528089888,0.6122448979591835,1,0,15,3
Female,0,0.2,0,0.1,Game Developer,0.8297872340425532,0.6200000000000001,0.98,0.96,0.640625,0.6122448979591835,0.3250000000000002,Teknologi,0.718108108108108,Tinggi,0.8596491228070176,0.4943820224719102,0.6122448979591835,1,0,7,5
Female,1,0.7000000000000001,0,0.1,Business Owner,0.7234042553191489,0.52,0.41999999999999993,0.30000000000000004,0.4375,0.6326530612244896,0.025000000000000133,Bisnis & Keuangan,0.3513513513513513,Rendah,0.39766081871345027,0.303370786516854,0.6326530612244896,1,0,3,0
Female,0,0.5,0,0.44,Social Network Studies,0.7659574468085106,0.8800000000000001,0.3400000000000001,0.3600000000000001,0.515625,0.857142857142857,0.40000000000000013,Sosial & Hukum,0.5445945945945947,Sedang,0.43274853801169577,0.6741573033707866,0.857142857142857,1,0,12,3
Male,0,0.1,0,0.18,Social Network Studies,0.9361702127659575,0.9199999999999999,0.32000000000000006,0.9199999999999999,0.546875,0.9591836734693875,0.15000000000000013,Sosial & Hukum,0.6756756756756757,Tinggi,0.6491228070175437,0.5842696629213484,0.9591836734693875,0,1,12,3
Male,0,0.4,1,0.68,Software Engineer,1.0,0.24,0.3400000000000001,0.94,0.578125,0.693877551020408,0.9750000000000001,Teknologi,0.6486486486486485,Sedang,0.6900584795321636,0.5730337078651686,0.693877551020408,0,1,13,5
Female,0,0.1,0,0.68,Lawyer,0.8085106382978724,0.96,0.52,0.98,0.453125,0.9795918367346936,0.27500000000000013,Sosial & Hukum,0.7105405405405409,Tinggi,0.6549707602339181,0.6629213483146068,0.9795918367346936,1,0,9,3
Female,0,0.4,0,0.5,Stock Investor,0.5957446808510638,0.74,0.30000000000000004,0.7,0.59375,0.2857142857142856,0.5249999999999999,Bisnis & Keuangan,0.47486486486486457,Rendah,0.502923976608187,0.651685393258427,0.2857142857142856,1,0,14,0
Female,0,0.5,1,0.62,Accountant,0.6170212765957446,0.32000000000000006,0.78,0.52,0.5,0.6734693877551019,0.4750000000000001,Bisnis & Keuangan,0.4981081081081078,Rendah,0.5614035087719298,0.3932584269662922,0.6734693877551019,1,0,0,0
Male,0,0.1,0,0.66,Lawyer,1.0,0.9199999999999999,0.5,0.3600000000000001,0.640625,0.9591836734693875,0.5249999999999999,Sosial & Hukum,0.6951351351351354,Tinggi,0.5906432748538011,0.752808988764045,0.9591836734693875,0,1,9,3
Female,0,1.0,1,0.06,Business Owner,0.25531914893617014,1.0,0.6000000000000001,0.6600000000000001,0.328125,0.6326530612244896,0.5249999999999999,Bisnis & Keuangan,0.5135135135135134,Rendah,0.3859649122807016,0.797752808988764,0.6326530612244896,1,0,3,0
Male,0,0.2,0,0.4,Social Network Studies,0.31914893617021267,1.0,0.78,0.5,0.75,0.5714285714285712,0.75,Sosial & Hukum,0.6564864864864866,Tinggi,0.567251461988304,0.898876404494382,0.5714285714285712,0,1,12,3
Male,0,0.30000000000000004,0,0.3,Accountant,0.9361702127659575,0.8400000000000001,0.9000000000000001,0.5,0.921875,0.8163265306122447,0.5750000000000002,Bisnis & Keuangan,0.8224324324324324,Tinggi,0.8362573099415203,0.7303370786516854,0.8163265306122447,0,1,0,0
Female,0,0.30000000000000004,0,0.52,Banker,0.4893617021276595,0.8800000000000001,0.54,0.76,0.765625,0.8367346938775508,0.025000000000000133,Bisnis & Keuangan,0.6099999999999997,Sedang,0.6257309941520468,0.50561797752809,0.8367346938775508,1,0,2,0
Female,0,0.5,0,0.7000000000000001,Software Engineer,0.8085106382978724,0.98,0.8800000000000001,0.8800000000000001,0.921875,0.9795918367346936,0.7250000000000001,Teknologi,0.9500000000000004,Tinggi,0.9064327485380117,0.8764044943820224,0.9795918367346936,1,0,13,5
Male,0,0.4,0,0.24,Construction Engineer,0.6808510638297873,0.45999999999999996,0.78,0.45999999999999996,0.953125,0.3265306122448979,0.4750000000000001,Teknik & Konstruksi,0.5716216216216219,Sedang,0.7309941520467835,0.4719101123595506,0.3265306122448979,0,1,4,4
Male,0,0.2,1,0.1,Social Network Studies,0.31914893617021267,0.3800000000000001,0.72,0.74,0.5625,0.6122448979591835,0.8250000000000002,Sosial & Hukum,0.5445945945945947,Sedang,0.5497076023391811,0.5842696629213484,0.6122448979591835,0,1,12,3
